Header_line;16
location;Oslo Norway
year_of_construction;1975
floor_area;7287
number_of_users;660
building_category;Sch
dhw_heat_source;EB, GSHP
sh_heat_source;EB, GSHP
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8112

;Electricity use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Electricity for electric boiler;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;ElBoil;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2021-02-08T21:00:00+0100;89400.0;143400.0;-6.819891357421852;1.7010278216853277e-14;2.6681771;47.18673;0.8768816
2021-02-08T22:00:00+0100;91600.0;133800.0;-6.698919677734352;1.7022128305664733e-14;2.9908924;38.71343;0.85350466
2021-02-08T23:00:00+0100;98800.0;142200.0;-6.867712402343727;1.7006326902269108e-14;3.1010873;42.918446;0.861363
2021-02-09T00:00:00+0100;99200.0;148799.99999999997;-7.130926513671852;1.702212445072367e-14;3.0618136;38.200024;0.86150026
2021-02-09T01:00:00+0100;98200.0;151600.0;-7.402532958984352;1.6990544773578778e-14;2.9643335;38.74471;0.85557985
2021-02-09T02:00:00+0100;91800.0;144600.0;-7.666998291015602;1.7022132160605786e-14;3.0627422;38.072994;0.84799635
2021-02-09T03:00:00+0100;109400.0;163600.0;-7.729864501953102;1.7033962974711947e-14;2.9303687;40.928707;0.8431903
2021-02-09T04:00:00+0100;117600.0;172200.0;-7.787207031249977;1.705370798280962e-14;3.2242737;36.59778;0.7825514
2021-02-09T05:00:00+0100;120400.0;181600.0;-7.882452392578102;1.7030011660127782e-14;3.0945034;41.00895;0.7836652
2021-02-09T06:00:00+0100;199600.0;332200.00000000006;-7.940985107421852;-8.51579840594536e-14;3.038884;41.801884;0.7902874
2021-02-09T07:00:00+0100;203600.0;364600.0;-8.042639160156227;0.0;3.0348878;42.376312;0.78941756
2021-02-09T08:00:00+0100;180600.0;340400.0;-8.249334716796852;17.795555555555556;2.674162;46.991405;0.7885784
2021-02-09T09:00:00+0100;157000.0;322400.00000000006;-8.354864501953102;89.04;2.5756466;46.522778;0.76712465
2021-02-09T10:00:00+0100;152000.0;319400.0;-7.836126708984352;168.8711111111111;3.9048011;38.894894;0.6667365
2021-02-09T11:00:00+0100;150800.0;320400.0;-7.122808837890602;229.8311111111111;4.0119443;38.98372;0.62166166
2021-02-09T12:00:00+0100;147200.0;314800.0;-6.656896972656227;252.19083333333333;3.9449527;40.905598;0.5943179
2021-02-09T13:00:00+0100;142200.0;305200.0;-5.541906738281227;232.07625;3.824527;37.874287;0.56827116
2021-02-09T14:00:00+0100;141200.0;291400.0;-5.203527832031227;165.41020833333334;3.4775121;39.673767;0.55368376
2021-02-09T15:00:00+0100;135800.0;280600.0;-4.824194335937477;101.15555555555557;3.4797893;39.09532;0.55688834
2021-02-09T16:00:00+0100;142600.0;286800.0;-5.677832031249977;19.87555555555556;3.45426;38.152477;0.5746189
2021-02-09T17:00:00+0100;152000.0;283800.0;-7.037115478515602;0.0;3.0262413;44.585117;0.60113865
2021-02-09T18:00:00+0100;167600.0;271600.0;-8.362005615234352;0.0;2.798409;51.774494;0.61708415
2021-02-09T19:00:00+0100;142000.0;214000.0;-9.119726562499975;0.0;2.5453212;60.95535;0.6371192
2021-02-09T20:00:00+0100;131600.0;197600.0;-9.594458007812475;0.0;2.047537;70.25175;0.66951346
2021-02-09T21:00:00+0100;100600.0;157799.99999999997;-10.088110351562475;1.70181731361395e-14;1.6613522;83.57156;0.69896305
2021-02-09T22:00:00+0100;95600.0;142200.0;-10.754156494140602;1.703002322495095e-14;1.3930634;105.07067;0.74386966
2021-02-09T23:00:00+0100;107200.0;153200.0;-11.274633789062475;1.7022116740841554e-14;1.3721772;105.9576;0.7480048
2021-02-10T00:00:00+0100;114600.0;170200.0;-11.442541503906227;1.702212445072367e-14;1.5179238;100.652016;0.74315256
2021-02-10T01:00:00+0100;105600.0;168200.0;-11.080877685546852;1.7006334612151224e-14;1.6385981;98.583115;0.7218511
2021-02-10T02:00:00+0100;113800.0;177799.99999999997;-11.714910888671852;1.7022132160605786e-14;1.5910951;100.24994;0.700962
2021-02-10T03:00:00+0100;116800.0;178000.0;-12.040411376953102;1.7014225676496392e-14;1.6463252;102.99378;0.67460966
2021-02-10T04:00:00+0100;130800.0;187400.0;-12.380285644531227;1.7014233386378505e-14;1.773642;102.50834;0.7166014
2021-02-10T05:00:00+0100;129000.0;191600.0;-12.623449707031227;1.6998431982982887e-14;1.7240177;107.65845;0.7001681
2021-02-10T06:00:00+0100;203400.0;328800.0;-12.127478027343727;-8.506324502801892e-14;1.7087361;107.297615;0.7271917
2021-02-10T07:00:00+0100;202600.0;350200.0;-12.566381835937475;0.0;1.812846;85.23967;0.7814064
2021-02-10T08:00:00+0100;192200.0;351200.0;-12.291326904296852;19.41333333333333;2.2922864;66.67604;0.8246807
2021-02-10T09:00:00+0100;180000.0;340400.00000000006;-10.563024902343727;86.85333333333334;3.43981;51.828075;0.83652174
2021-02-10T10:00:00+0100;145800.0;308800.00000000006;-9.260015869140602;169.70666666666668;3.7294102;51.265755;0.7920884
2021-02-10T11:00:00+0100;144400.0;300200.00000000006;-8.303808593749977;228.49777777777777;4.67773;41.300438;0.7271313
2021-02-10T12:00:00+0100;140600.0;301800.0;-7.121832275390602;238.76180555555555;4.8578453;42.138588;0.698445
2021-02-10T13:00:00+0100;129200.0;289200.0;-6.089270019531227;221.5365277777778;4.566386;40.45086;0.7109418
2021-02-10T14:00:00+0100;128200.0;273400.0;-5.829687499999977;178.55638888888888;4.3919706;37.719727;0.7137033
2021-02-10T15:00:00+0100;128600.0;275800.0;-5.768255615234352;103.37777777777778;4.108908;35.287575;0.7148782
2021-02-10T16:00:00+0100;128200.0;268800.0;-6.829107666015602;22.524444444444445;3.8951414;36.663754;0.770146
2021-02-10T17:00:00+0100;141600.0;272200.0;-8.006140136718727;0.0;3.4101884;39.413746;0.79407203
2021-02-10T18:00:00+0100;163800.0;260400.00000000003;-8.591589355468727;0.0;3.0840542;42.30892;0.81630397
2021-02-10T19:00:00+0100;140400.0;215600.0;-8.994177246093727;0.0;3.021574;43.75653;0.8276258
2021-02-10T20:00:00+0100;123400.0;198000.0;-9.957952880859352;0.0;3.0408375;43.008797;0.8168075
2021-02-10T21:00:00+0100;108600.0;170600.0;-10.188238525390602;1.6974751080065272e-14;2.8666937;50.08547;0.820561
2021-02-10T22:00:00+0100;102400.0;150399.99999999997;-10.099066162109352;1.6974758789947392e-14;3.118795;50.729145;0.846683
2021-02-10T23:00:00+0100;103400.0;156399.99999999997;-10.456304931640602;1.6982642144410438e-14;3.320956;47.5371;0.85290897
2021-02-11T00:00:00+0100;118800.0;177400.0;-10.910620117187475;1.6958965096433883e-14;3.5641599;47.81285;0.836231
2021-02-11T01:00:00+0100;104800.0;164800.0;-11.424475097656227;1.6974754935006332e-14;3.4496722;51.73678;0.8126105
2021-02-11T02:00:00+0100;120200.0;179800.0;-12.530737304687475;1.6958972806316e-14;3.1125386;54.822918;0.80925345
2021-02-11T03:00:00+0100;124800.0;185200.0;-12.265142822265602;1.6958961241492827e-14;2.6558907;57.384563;0.8202245
2021-02-11T04:00:00+0100;122600.0;187200.0;-12.781713867187475;1.6951074032088718e-14;2.445418;58.267925;0.7783847
2021-02-11T05:00:00+0100;128800.0;198600.0;-13.162084960937475;1.696685230583799e-14;2.0225978;70.17301;0.7843813
2021-02-11T06:00:00+0100;206200.0;341000.0;-14.415930175781227;-8.479481777228731e-14;1.9831812;75.470894;0.7888063
2021-02-11T07:00:00+0100;214200.0;364000.0;-14.750067138671852;0.0;1.8295237;91.166016;0.7700222
2021-02-11T08:00:00+0100;198800.0;353800.0;-16.122656249999977;24.09777777777778;1.7546024;98.03669;0.75505394
2021-02-11T09:00:00+0100;196000.0;356200.00000000006;-14.141882324218727;111.11111111111111;1.7369283;99.78224;0.7135196
2021-02-11T10:00:00+0100;184400.0;345000.0;-12.205847167968727;195.2711111111111;1.684098;93.258354;0.6052581
2021-02-11T11:00:00+0100;178200.0;331600.0;-11.103460693359352;253.1603472222222;1.3143625;88.84093;0.50686955
2021-02-11T12:00:00+0100;179000.0;330800.0;-9.646246337890602;272.1770833333333;1.3286237;42.66804;0.40870982
2021-02-11T13:00:00+0100;159400.0;307799.99999999994;-7.608190917968727;252.0318055555556;1.5797472;30.191002;0.3713562
2021-02-11T14:00:00+0100;148800.0;287200.0;-6.493261718749977;195.85604166666667;1.5699828;48.298653;0.40503225
2021-02-11T15:00:00+0100;155000.0;306800.0;-6.466741943359352;113.04888888888888;1.304572;55.87359;0.43950212
2021-02-11T16:00:00+0100;159400.0;300000.0;-7.072088623046852;26.346666666666668;1.1105244;73.55946;0.52977324
2021-02-11T17:00:00+0100;150600.0;280000.0;-8.074621582031227;0.0;1.0281501;99.10212;0.6155734
2021-02-11T18:00:00+0100;159000.0;251200.0;-9.383489990234352;0.0;1.3234721;97.45296;0.66524065
2021-02-11T19:00:00+0100;107400.0;178399.99999999997;-10.088720703124975;0.0;1.6006975;89.3254;0.65062225
2021-02-11T20:00:00+0100;94200.0;163400.0;-10.523229980468727;0.0;1.8705994;88.49398;0.63801897
2021-02-11T21:00:00+0100;106200.0;171000.0;-10.883581542968727;1.691948664506171e-14;1.9418623;94.09585;0.64760137
2021-02-11T22:00:00+0100;111000.0;162000.0;-10.852728271484352;1.6919494354943826e-14;1.6828864;107.49235;0.6425501
2021-02-11T23:00:00+0100;108600.0;160799.99999999997;-11.268743896484352;1.6919482790120654e-14;1.6834666;109.968994;0.65332294
2021-02-12T00:00:00+0100;114400.0;172800.0;-11.564428710937475;1.6911595580716545e-14;1.7069521;104.10229;0.6609981
2021-02-12T01:00:00+0100;108800.0;167400.0;-11.746405029296852;1.692738541928899e-14;1.7294605;101.95882;0.6536892
2021-02-12T02:00:00+0100;116000.0;174200.0;-11.977484130859352;1.691160329059866e-14;1.6965338;106.60439;0.61635095
2021-02-12T03:00:00+0100;123800.0;182600.0;-11.887915039062475;1.6907644266132376e-14;1.5776666;115.114204;0.5655546
2021-02-12T04:00:00+0100;129800.0;185000.0;-12.160101318359352;1.69115994356576e-14;1.6069099;123.6821;0.49008417
2021-02-12T05:00:00+0100;134800.0;194000.00000000003;-12.214727783203102;1.6895798032261983e-14;1.6810547;117.76063;0.45797986
2021-02-12T06:00:00+0100;218600.0;338600.0;-11.797583007812475;-8.454218035512816e-14;1.5753918;126.99862;0.4532954
2021-02-12T07:00:00+0100;213200.0;357400.0;-11.438391113281227;0.0;1.6019593;119.545815;0.44743606
2021-02-12T08:00:00+0100;193600.0;351799.99999999994;-11.382513427734352;24.764444444444443;1.436543;127.99979;0.42863727
2021-02-12T09:00:00+0100;190800.0;355800.0;-11.569006347656227;104.55111111111113;1.4294244;112.82856;0.41842926
2021-02-12T10:00:00+0100;171000.0;354600.0;-10.126409912109352;191.4488888888889;1.0740956;101.32229;0.36795235
2021-02-12T11:00:00+0100;142000.0;349200.00000000006;-8.097601318359352;253.66274305555555;1.0032965;96.52541;0.3293631
2021-02-12T12:00:00+0100;149000.0;364000.0;-6.504675292968727;276.34461805555554;1.2871904;61.818443;0.29463434
2021-02-12T13:00:00+0100;135600.0;334799.99999999994;-5.683142089843727;260.40513888888887;1.6627278;36.858368;0.26863375
2021-02-12T14:00:00+0100;129400.0;315600.0;-4.554388427734352;204.75222222222223;1.2147526;39.24547;0.2742796
2021-02-12T15:00:00+0100;130200.0;282799.99999999994;-3.961370849609352;120.16;0.9404779;38.40154;0.2852354
2021-02-12T16:00:00+0100;125800.0;265600.0;-3.962866210937477;30.15111111111111;0.9891209;51.51833;0.31033617
2021-02-12T17:00:00+0100;125200.0;244000.0;-5.131872558593727;0.0;0.9208647;86.88025;0.35493746
2021-02-12T18:00:00+0100;154600.0;232000.0;-7.088812255859352;0.0355555555555555;1.0287546;108.99949;0.39972204
2021-02-12T19:00:00+0100;106200.0;167800.0;-7.950201416015602;0.0;1.2101145;114.76887;0.4124633
2021-02-12T20:00:00+0100;91600.0;155200.0;-8.542242431640602;0.0;1.4520063;121.85928;0.44224837
2021-02-12T21:00:00+0100;87800.0;151200.0;-9.119757080078102;1.6887906967916818e-14;1.5242066;119.258545;0.4728119
2021-02-12T22:00:00+0100;103400.0;153000.00000000003;-9.442480468749975;1.688791467779893e-14;1.4080858;119.798836;0.42970508
2021-02-12T23:00:00+0100;118000.0;175400.0;-9.922705078124975;1.6887903112975762e-14;1.3570106;126.43136;0.44107306
2021-02-13T00:00:00+0100;111400.0;168800.0;-9.891058349609352;1.6880015903571653e-14;1.4431654;127.94097;0.45347863
2021-02-13T01:00:00+0100;110000.0;166200.00000000003;-10.690252685546852;1.6880015903571653e-14;1.3285158;118.03492;0.47555837
2021-02-13T02:00:00+0100;101000.0;160400.0;-10.608953857421852;1.6895813452026212e-14;1.1639234;111.6869;0.49672246
2021-02-13T03:00:00+0100;109600.0;174400.0;-11.446081542968727;1.688001204863059e-14;1.0470182;113.11832;0.49457097
2021-02-13T04:00:00+0100;119000.0;183800.0;-11.403570556640602;1.6872124839226485e-14;0.9215585;101.46169;0.4237841
2021-02-13T05:00:00+0100;111200.0;170200.0;-11.720983886718727;1.6887903112975762e-14;0.95117563;72.66624;0.39338917
2021-02-13T06:00:00+0100;112200.0;169400.0;-12.069372558593727;-8.440007180797613e-14;1.0345231;91.997925;0.41131848
2021-02-13T07:00:00+0100;114400.0;172600.00000000003;-12.594152832031227;0.0;1.0180479;101.18087;0.4254179
2021-02-13T08:00:00+0100;124000.0;176200.00000000003;-13.226629638671852;31.93777777777778;1.0725095;114.2288;0.43657213
2021-02-13T09:00:00+0100;116000.0;168799.99999999997;-13.372351074218727;126.68444444444444;1.2174807;107.74818;0.4421265
2021-02-13T10:00:00+0100;116600.0;168400.0;-12.164251708984352;216.8711111111111;0.9668509;114.27276;0.37979347
2021-02-13T11:00:00+0100;105400.0;156800.0;-10.772375488281227;277.743125;0.8291267;122.87985;0.34750593
2021-02-13T12:00:00+0100;87200.0;137600.0;-8.668798828124977;298.50118055555555;0.7619415;173.32169;0.31556952
2021-02-13T13:00:00+0100;99400.0;149200.0;-6.483709716796852;276.9423611111111;0.8957128;209.60977;0.272372
2021-02-13T14:00:00+0100;95200.0;144000.0;-4.882116699218727;217.03;1.3027772;226.6302;0.30794027
2021-02-13T15:00:00+0100;97200.0;145200.0;-4.503637695312477;127.14666666666666;1.3924822;226.6887;0.4071833
2021-02-13T16:00:00+0100;97000.0;144600.0;-4.640142822265602;34.382222222222225;0.9874906;202.7351;0.4508996
2021-02-13T17:00:00+0100;100000.0;153400.0;-6.309393310546852;0.0;0.906503;167.66608;0.52166986
2021-02-13T18:00:00+0100;110600.0;166600.0;-7.941564941406227;0.0;1.0093331;141.81618;0.56936896
2021-02-13T19:00:00+0100;115600.0;174799.99999999997;-8.811987304687477;0.0;0.9852554;128.77301;0.5482508
2021-02-13T20:00:00+0100;116200.0;177800.0;-9.255773925781227;0.0;0.9939315;136.30774;0.5248133
2021-02-13T21:00:00+0100;120200.0;182200.0;-9.833074951171852;1.685237983112881e-14;0.98502004;136.609;0.5165584
2021-02-13T22:00:00+0100;116600.0;172000.0;-10.236456298828102;1.6864229919940263e-14;1.0978675;128.28812;0.50473124
2021-02-13T23:00:00+0100;103000.0;158000.0;-10.769598388671852;1.6848428516544642e-14;1.0463011;129.79976;0.5292367
2021-02-14T00:00:00+0100;112000.0;168200.00000000003;-11.386419677734352;1.6864226064999204e-14;1.1461439;135.16515;0.5539713
2021-02-14T01:00:00+0100;125400.0;182600.0;-11.479864501953102;1.6832646387854312e-14;1.2328998;129.17795;0.5401928
2021-02-14T02:00:00+0100;122200.0;185400.0;-11.447088623046852;1.6864233774881323e-14;1.4881345;116.490974;0.5378735
2021-02-14T03:00:00+0100;115400.0;181000.0;-11.976568603515602;1.6844484911842592e-14;1.3333199;122.29316;0.5507518
2021-02-14T04:00:00+0100;117800.0;183200.0;-12.351751708984352;1.6848440081367814e-14;1.3550477;124.25312;0.58700633
2021-02-14T05:00:00+0100;125000.0;184400.0;-12.826879882812475;1.6848428516544642e-14;1.1290767;135.87596;0.5804299
2021-02-14T06:00:00+0100;120400.0;177400.0;-13.246282958984352;-8.424217342225169e-14;1.2125779;128.46126;0.5979166
2021-02-14T07:00:00+0100;121000.0;177600.0;-13.500341796874975;0.0;1.7496283;107.43306;0.6125344
2021-02-14T08:00:00+0100;119000.0;168000.0;-14.058599853515602;35.973333333333336;1.4341811;115.5642;0.6089947
2021-02-14T09:00:00+0100;114200.0;163600.00000000003;-13.963751220703102;132.27555555555554;1.0957018;137.6753;0.5674757
2021-02-14T10:00:00+0100;118000.0;168400.0;-12.544561767578102;220.90666666666667;1.5270386;111.24107;0.48323134
2021-02-14T11:00:00+0100;114800.0;166600.0;-11.097662353515602;280.69916666666666;1.2115124;114.87845;0.43032932
2021-02-14T12:00:00+0100;100600.0;158399.99999999997;-9.193518066406227;301.38902777777776;0.6931825;147.92043;0.40449646
2021-02-14T13:00:00+0100;90400.0;146400.0;-6.577795410156227;282.23097222222225;0.5371566;161.35107;0.3484512
2021-02-14T14:00:00+0100;93200.0;142800.0;-5.723150634765602;223.5663888888889;0.6827716;212.0998;0.3321702
2021-02-14T15:00:00+0100;97600.0;145200.0;-5.634527587890602;134.20444444444445;1.2207059;231.36984;0.34082186
2021-02-14T16:00:00+0100;120000.0;169600.0;-5.926458740234352;38.93333333333333;0.73154944;203.64717;0.45420948
2021-02-14T17:00:00+0100;117000.0;175400.0;-7.771551513671852;0.0;1.0407887;180.78938;0.5496227
2021-02-14T18:00:00+0100;109800.0;173799.99999999997;-8.947119140624977;0.0;1.2393994;165.4932;0.55966324
2021-02-14T19:00:00+0100;114000.0;176399.99999999997;-10.182073974609352;0.0;1.2170765;137.12566;0.6076523
2021-02-14T20:00:00+0100;116200.0;174800.0;-10.781805419921852;0.0;1.2099441;122.061874;0.6532916
2021-02-14T21:00:00+0100;120000.0;177400.0;-11.490362548828102;1.685237983112881e-14;1.2139666;121.05611;0.6519184
2021-02-14T22:00:00+0100;118600.0;175600.0;-11.766119384765602;1.6848440081367814e-14;1.2300327;111.90362;0.71470743
2021-02-14T23:00:00+0100;120200.0;176400.0;-12.266577148437475;1.6848428516544642e-14;1.2503277;115.46546;0.76069826
2021-02-15T00:00:00+0100;119400.0;174600.00000000003;-12.091314697265602;1.6832646387854312e-14;1.1900408;121.50958;0.78779805
2021-02-15T01:00:00+0100;123800.0;178399.99999999997;-11.101263427734352;1.6848436226426758e-14;1.3656799;106.44552;0.8316674
2021-02-15T02:00:00+0100;134600.0;189400.0;-11.374182128906227;1.6848443936308874e-14;1.6576043;96.64761;0.86084265
2021-02-15T03:00:00+0100;131000.0;186200.0;-11.739080810546852;1.6840537452199477e-14;1.8623846;93.67755;0.8398162
2021-02-15T04:00:00+0100;124400.0;186000.0;-12.327062988281227;1.6840545162081593e-14;2.4319603;88.37497;0.73904705
2021-02-15T05:00:00+0100;126600.0;191200.0;-12.252752685546852;1.6840533597258414e-14;2.7842155;87.76882;0.7215915
2021-02-15T06:00:00+0100;207400.0;335200.00000000006;-11.958990478515602;-8.421059374510678e-14;2.8602743;85.25214;0.6881597
2021-02-15T07:00:00+0100;203000.0;326400.00000000006;-11.475042724609352;0.0;3.2632747;81.98786;0.69482756
2021-02-15T08:00:00+0100;182400.0;347799.99999999994;-11.163183593749975;8.24;3.0095918;80.83684;0.7159914
2021-02-15T09:00:00+0100;161000.0;337800.0;-10.868383789062475;26.862222222222226;3.1841636;80.0593;0.7310822
2021-02-15T10:00:00+0100;158000.0;334200.0;-10.097448730468727;38.96888888888889;3.0173166;76.79226;0.698795
2021-02-15T11:00:00+0100;170200.0;357800.0;-9.650976562499975;48.95999131944444;2.6434698;76.81517;0.71693814
2021-02-15T12:00:00+0100;158600.0;352200.0;-9.194311523437475;45.62171006944445;2.6990638;78.05413;0.75621426
2021-02-15T13:00:00+0100;144200.0;328400.0;-8.192053222656227;54.37435763888889;2.7070398;74.55162;0.80041903
2021-02-15T14:00:00+0100;149800.0;333400.0;-7.411505126953102;34.98876736111111;2.6218262;75.19577;0.83095217
2021-02-15T15:00:00+0100;152400.0;336200.0;-7.270666503906227;34.91555555555556;2.658904;75.7727;0.8587837
2021-02-15T16:00:00+0100;144000.0;314200.0;-7.160498046874977;6.542222222222223;2.103929;74.56172;0.87654454
2021-02-15T17:00:00+0100;138600.0;296600.0;-7.134039306640602;0.0;1.7034465;70.58676;0.8968694
2021-02-15T18:00:00+0100;130400.0;268000.0;-7.214971923828102;0.0;1.5511619;71.84841;0.9264868
2021-02-15T19:00:00+0100;131600.0;233000.0;-6.837255859374977;0.0;1.4558495;57.647236;0.94163835
2021-02-15T20:00:00+0100;116000.0;225400.0;-6.602148437499977;0.0;1.5434822;51.895668;0.9294467
2021-02-15T21:00:00+0100;92400.0;194800.0;-6.183508300781227;1.7578712405461354e-14;1.637069;57.160213;0.93422306
2021-02-15T22:00:00+0100;96600.0;150799.99999999997;-6.181585693359352;1.7622142171417702e-14;1.7079432;69.81709;0.9341302
2021-02-15T23:00:00+0100;99800.0;155200.0;-6.161260986328102;1.7653710283739422e-14;1.5951364;70.52151;0.94130254
2021-02-16T00:00:00+0100;98400.0;153200.0;-6.020605468749977;1.7685297670766433e-14;1.5436978;68.067;0.9419593
2021-02-16T01:00:00+0100;99400.0;153200.0;-5.737371826171852;1.7716877347911325e-14;1.4600041;81.38093;0.9402658
2021-02-16T02:00:00+0100;98800.0;152400.0;-5.665228271484352;1.7732674896365887e-14;1.576056;85.00882;0.9347118
2021-02-16T03:00:00+0100;103400.0;154800.0;-5.444158935546852;1.7740558250828936e-14;1.4306953;85.00713;0.9298443
2021-02-16T04:00:00+0100;117600.0;168600.0;-5.195379638671852;1.7748460879997276e-14;1.2664869;79.87656;0.9293865
2021-02-16T05:00:00+0100;118000.0;173400.0;-5.148962402343727;1.776423915374655e-14;1.446244;74.52031;0.93512416
2021-02-16T06:00:00+0100;152800.0;281000.0;-4.997259521484352;-8.869490789968164e-14;1.7437642;77.95248;0.94087684
2021-02-16T07:00:00+0100;134000.0;285000.0;-5.012152099609352;0.0044444444444444;1.7978163;78.38875;0.9452565
2021-02-16T08:00:00+0100;134800.0;298600.0;-4.857275390624977;8.084444444444445;1.6894234;78.12925;0.9407398
2021-02-16T09:00:00+0100;128600.0;291600.0;-4.633215332031227;30.63111111111111;1.879947;74.53486;0.93129516
2021-02-16T10:00:00+0100;115000.0;276200.0;-4.426794433593727;81.17333333333333;1.9392093;73.241936;0.910681
